NOMENUM;ARIMA RMSE;LSTM RMSE;Prophet RMSE;ARIMA R2;LSTM R2;Prophet R2
Imbé;646.5511145890877;104404.0338341155;1475.5559966972467;-1.764247984925297;-162.98385876365086;-1300.2663863367782
Pouso Novo;31.251734813111685;3822.9490804707293;51.54257377059288;-5.066737587546528;0.7801312176375579;-1352.5705057475259
Campo Limpo de Goiás;2705.978006339441;2072.9592972673204;102.71081239674332;-206.21392075630942;0.9353530419841303;-1347.4622486130497
Manhuaçu;662.7320497442811;70904.19457134734;340.4800331834031;-0.9033336628195721;-74.63283861266966;-1267.1227094409637
Santo Inácio;52.8411848235716;2007.6959315737724;23.223437606162058;-3.9659477208758993;0.9393595490632998;-1344.7653300335453
Brazópolis;189.5744840327636;8500.49359714809;98.68166785477351;-2.655259925036533;-0.08706329880365926;-1339.1335842511003
Cipó;234.82569797356163;2458.318851383563;111.80267545233801;-3.900630738753539;0.9090834457989616;-1339.9019304937838
Porto Franco;496.7842819448173;1271.879564128541;380.2846229718016;-20.557311225016733;0.9756634773874101;-1326.9638340433792
Sapucaia;1.3230338173980172;44734.54713627232;172.1995039536883;-0.9154213970185432;-29.10597070205476;-1350.2668997310966
Nova Santa Rosa;21.47940881860311;10785.36518491666;92.12969079026394;0.7736330036501881;-0.7499927661821606;-1338.4343409164726
Esperantina;80.830742630342;6830.063253708864;180.53609552049792;-6.601782984778675;0.29819574699748996;-1344.2997971865404
Lupércio;3.097464083650215;629.6534084232386;3.076296670201502;-2.430463998338235;0.9940355601728765;-1352.9476918732794
Juazeirinho;21.276835953347767;3814.8214806076576;172.15451591086355;-2.8552672205720064;0.7810651070818856;-1341.476509751332
Monteiro;136.94188748329447;20637.435440869394;748.2846603288846;-3.1342176769627086;-5.407343387407925;-1292.1934896659802
Vitória da Conquista;3536.0667756908156;2112.771858490079;2114.076885105542;-2.200377084043636;0.9328460208646587;-973.669898248283
Cachoeira do Sul;3991.631586445442;2017.3089889902842;2464.9236207870636;-16.756641610940378;0.9387774532224903;-1143.3143074191078
Campo Bonito;31.425771633158682;3624.476387084223;43.30646812167259;-8.979480909476536;0.802368078220748;-1349.5209093646786
Santa Rita de Cássia;335.39867979379443;2031.0996386530367;121.2893373621657;-2.1243068633001987;0.9379375376917239;-1323.7786214492985
Muniz Ferreira;155.4763354596265;8543.283526499563;281.180819017936;-2.4685294727437213;-0.0980349997133323;-1346.4473229776668
Encantado;36.2134235105674;5373.391773883684;180.65236639902582;0.19917357557981397;0.5656262656282707;-1320.7393466230521
Alvorada do Norte;291.5664399748384;32575.639080010435;190.8092281543956;-2.6847256907786816;-14.9643938493634;-1343.532599893009
Boa Vista da Aparecida;71.9942384167481;11977.413670072501;68.70918447613299;-4.736644860447985;-1.158204743919895;-1339.8691076103803
Caldas Brandão;50.39019955820337;4962.852993588187;71.56659235255403;-1.7206271272588474;0.6294648895641175;-1345.991844896427
Harmonia;107.02479632377222;19104.27780283155;51.587030005089254;-2.0854344266550457;-4.490700990305551;-1342.8058369058497
Ilópolis;26.89838032872775;2238.0466960781314;88.64122718961016;-8.03882297292567;0.9246462566450429;-1350.9196730641897
Itati;193.50841866731417;3240.841910919377;118.48651225248096;-3.2266758545674534;0.8419908497907448;-1352.4042001899843
Altamira do Paraná;40.42357042562822;3653.348295737515;43.697409980677314;-5.836882592339737;0.7992069389585902;-1349.8902256668023
Careiro da Várzea;194.86716857784143;69533.4344113893;290.7219720456186;-1.5023831760268997;-71.7367522642776;-1337.6826008599521
Água Azul do Norte;25.81478119794105;2359.778840875596;202.18298237170282;0.7512937868447765;0.9162260198243687;-1338.648451696378
Bragança;665.1541801330312;5061.35790604407;800.7587470814295;-1.2612853246665092;0.6146098220866552;-1283.1474112882102
Cumaru do Norte;79.38342381931074;1020.3581629255599;419.28451834649667;-1.278441109899238;0.9843371124232636;-1339.8337937849215
Curionópolis;46.54029468549567;13075.396541660384;273.07448116051415;-0.027117344807363164;-1.5720314916648035;-1329.3218432826693
Curralinho;1.774895338007869;14753.434246353108;142.50304769060463;-1.7996561912080495;-2.274558814164407;-1349.067616391485
Marabá;1503.612752982082;180793.02548749762;2498.477613497635;-4.306350299487921;-490.73360550513394;-1141.655191186824
Pequizeiro;83479.41487273402;6880.701725693743;691.4309329487459;-66512.32781668038;0.28775073788539385;-1342.990883496652
Bom Jardim;49.19212694388861;10741.738179843804;442.2684676316844;0.5306742240258826;-0.7358638925519365;-1333.0089118894032
Buriti;130.1902576719401;3143.285329774581;408.33083872555875;0.0;0.8513605274578893;-1341.7001410329883
Campestre do Maranhão;236.3855521201827;14630.403850495544;46.91045512377458;-2.023378503368823;-2.220172767864609;-1341.3425118934956
Governador Edison Lobão;54.88645934192588;28987.433097876044;218.98472340787393;-1.3564567983743565;-11.641134811966394;-1344.138470248982
Passagem Franca;2.014157525575484;35753.5064331476;234.27500058893386;-15.257254831467439;-18.231086680308053;-1341.9464901524398
São Raimundo das Mangabeiras;183.42128618944852;1044.075114514189;789.7269370595069;-8.669954538158537;0.9836005216704385;-1322.6430158651951
Boa Hora;0.7904418114034932;62484.47133512434;12.899250561700425;-1.9067236989604441;-57.73686240352623;-1349.8698411361133
Castelo do Piauí;1.406709891070843e+62;4912.745163555216;271.69229353453034;-1.321607997162236e+121;0.6369093898318561;-1332.6435949266076
Cristalândia do Piauí;0.8716699492569264;19252.287789891558;9.32073753333895;-3.145528800973106;-4.576108739919079;-1354.734061132391
Piripiri;3155.256054204618;16965.243165835658;959.1262928259763;-34.99582421428098;-3.3299882912864813;-1235.390344500949
Novo Oriente;213.49413943884076;17141.210414737856;169.13539577201186;-1.122719155167124;-3.4202773139434015;-1331.0801691814308
Angicos;87.86569884466127;3570.723325400527;128.47145058411328;-4.34361506860911;0.8081865991809976;-1342.4718944464105
Coronel Ezequiel;5.915649468075296;2109.600979407545;20.548689599346815;-3.0982128681375576;0.9330474409633716;-1353.0383885542674
Cachoeira dos Índios;93.92677547154834;11439.034033238157;67.170173881186;-0.7650227435434505;-0.9685445534687227;-1342.0893955930105
Itabaiana;140.9805635362937;8019.063165411402;361.7901449558679;-4.547217343280808;0.03258278108837953;-1313.9548403784997
Araripina;2.4396870706726363e+19;3150.6387551124108;187.32983891484224;-2.038699643746105e+33;0.8506642573800363;-1261.925239433919
Betânia;37.51439454777326;84305.9414331779;266.07805051554556;0.9488951220435607;-105.9258987182378;-1349.7891654127925
Jatobá;241.89569243990306;9379.559113577146;557.2332907252924;-0.43648082605559435;-0.32352269874345807;-1329.2265846143723
Petrolândia;653.2414853866967;1619.5769242400413;448.22561852205615;-4.623908265496353;0.9605388529681133;-1318.7747599981365
Anadia;124.67582904737769;15938.002026567072;123.34438574782612;-2.4737513209614557;-2.821503834664511;-1338.2794273968416
Belém;28.07215985925881;6003.915864019404;9.301721986525243;-2.8274294266169178;0.45770482605455776;-1353.381333253246
Coruripe;355.6096890234307;1356.6555167213312;211.03314034943102;-2.2121707987003822;0.9723110992455285;-1303.9830232299355
Maragogi;30.724207016420156;896.0715094766116;253.85581639343022;0.7023247490213935;0.9879204186571936;-1330.7633912855122
Maravilha;3.5056576617022848;1382.2355593393681;70.48727665575038;0.4714924441969196;0.9712570944933475;-1350.312596486767
Olho d'Água do Casado;7.192720865270107;4937.75031681142;3.579431108368969;-1.7237735703171198;0.6332038273460496;-1353.5708687600595
São José da Tapera;103812.10634720918;10829.513631498456;256.78347462966036;-7495691.373972519;-0.764348810035058;-1340.1503145064446
Muribeca;248.96830370606065;3476.499793049034;98.95042480203216;-312.49938504868857;0.8181761036951178;-1348.8851475992337
Poço Verde;183.17770503417773;5521.451834063452;301.14926234284854;-1.6114633594190604;0.541358741710992;-1328.8807174193635
Rosário do Catete;52.04552279200928;6822.139258811833;80.01481924278826;-1.642504007914578;0.29982321872720974;-1344.033495065224
Capim Grosso;196.09100063718122;24078.373363534854;217.24526685646873;-0.003026849030019818;-7.722095411252365;-1318.422811943937
Cordeiros;142.36000917304042;2537.125654713494;216.14551288664157;-0.21015843436120507;0.9031609550025256;-1348.2095609157818
Cotegipe;262.5919090810994;5943.115111290679;205.63516399812576;-0.48977944468403933;0.4686326953009482;-1343.5108814201785
Ibirapitanga;170.3225752626317;2301.27897886101;45.85198977984948;-3.651248835700561;0.9203281163581495;-1336.482511481806
Piatã;61.99656908812798;15515.782445283976;19.026498036912407;-1.8722130986895062;-2.6217119601552112;-1340.9190011747276
Wanderley;7.991143556765593;3661.155278621216;169.9660392365812;-2.923805084701436;0.7983478569419119;-1346.431569373551
Almenara;593.0166783728206;1620.4133280787232;726.5638677342721;-2.325438533291429;0.9604980843242483;-1297.4901287283435
Mamonas;93.57950270319017;8906.418153872173;48.195907237236575;-2.4358341667378247;-0.19336338016729582;-1349.6147814606431
Patos de Minas;3655.971164860414;5907.718621669464;2920.141732403317;-3.5001769493766925;0.4749433678100964;-1082.920386104945
Bady Bassitt;95.75797110093052;5325.619006292545;758.6679989198121;-5.779593173999659;0.5733156323028343;-1309.4957141995662
Charqueada;575.0913707939383;3052.168089359815;402.6576658139229;-2.1306439165440034;0.8598531182507223;-1325.7272681466827
Santa Cruz do Rio Pardo;216.9202017677866;14798.704134036274;1278.937405191553;0.5091804509600248;-2.29468515731222;-1270.0548333594288
Paranacity;131.06556731044964;8184.938996094948;100.71123341126244;-1.210417245591279;-0.007853568961858626;-1336.452004390453
Itaiópolis;123.80981865757022;4859.477583657146;346.42186232671907;-0.8068717433802137;0.644740491602044;-1319.2920372910835
Saltinho;19.588811578231024;13481.127032458797;13.201454711246502;-3.012826318061281;-1.734128654302575;-1350.978812826308
Dom Aquino;182.9458699565532;3880.222140803196;148.46481819483026;-2.9930754026683557;0.7734939934782852;-1344.2863517080718
Alto Paraíso de Goiás;385.8573910788976;14452.97195787589;273.1005484196868;-3.6319890663571934;-2.142540362145484;-1343.1919131227062
Barro Alto;586.202820078865;4038.5270136002346;366.48540327093355;-2.6523840101136433;0.7546350476390942;-1334.562173240994
Cavalcante;183.57137713512378;2409.477566618882;153.52488877009245;-2.3075858560874614;0.9126601747544789;-1346.221749555479
Damianópolis;113.31772790236032;11411.136573499125;56.05454175915282;-2.877548652005631;-0.9589545083420599;-1350.6103205676827
Santa Rosa de Viterbo;4.238579508232975;12323.023520112734;30.66700655933852;0.45208624757795013;-1.2845522700618313;-1333.419473081025
Coqueiro Baixo;39.9254814322994;12847.5261256349;35.066935118607525;-2.3418663856501616;-1.4831649143285452;-1352.368910880153
Caiapônia;892.3980018781257;1915.952443908062;771.2712500626168;-3.6683776000173927;0.9447749656483598;-1326.9313261372188
São Jorge;6.6374728234723595;10277.39665426199;21.301740337884926;0.6818546014551294;-0.5890325045133236;-1350.4898915490592
Iaçu;361.5888583718243;1603.874658128194;378.33030509398054;-2.4807905746396886;0.9613003181129678;-1332.8123232040355
Sapucaia;249.4489257389703;24339.494708188748;161.9172557594914;0.08169920306259937;-7.912297192813098;-1310.378259858954
Faxinal do Soturno;43.74121983559038;2191.2471274338654;56.74814437968386;0.6814341410435936;0.9277647360859227;-1344.0160219849913
Timbaúba;331.74838679450124;2057.38789032201;134.28836576475078;-1.1547961798764672;0.936320608784123;-1299.0005101405723
Funilândia;115.89003772243314;1795.0638166393537;35.3469475733446;-4.682952386079092;0.9515240498686504;-1350.4788026960691
Agudos;422.48951715505416;5284.106459138849;105.67244401761468;-0.9473432170285936;0.579941611568905;-1291.446499251735
Jacupiranga;1.41221796533533e+18;10346.064725585853;136.42652771237996;-4.977105028543839e+31;-0.6103375738333863;-1328.5388519436515
Lajes Pintadas;44.8127796685036;6668.681190476819;98.33285370385906;-3.4500324361406367;0.3309686704226176;-1348.009326333206
Salto do Lontra;183.06689379285308;10563.289018915752;101.16008437852165;-5.272005487851696;-0.6786682231135226;-1324.4219225551478
Centenário do Sul;174.56290337173263;2923.4493433847665;121.73410796068045;-4.056137178323473;0.8714246574240205;-1335.4387994310453
Lajes;243.0812020892667;4852.959388357761;142.1732027959511;-2.968266816605236;0.6456928976103862;-1339.3639948707064
Valença;603.2752668656162;72702.3722713304;511.2554514069595;-0.6157744485210703;-78.5176814284811;-1260.6035918414855
Piritiba;8.699385537324064;20885.662093969862;158.82584084155695;-7.1141130095530265;-5.562405143967829;-1349.3115308181818
Jacareí;1263.9288831484043;2570.5069479572535;1474.3858767470426;-8.612660499489944;0.9005959432893312;-1090.028902809505
Pradópolis;18.335141770831697;21648.31359655483;352.9830054607138;-29.807922334595737;-6.050415067189836;-1334.2966770360224
Guamiranga;97.53074476874046;5368.277583310088;118.81982102841933;-0.8523045300740049;0.5664527130550314;-1332.5840095774877
Matinhos;739.3827674368154;2529.084078468829;1051.8804488235137;-1.1033178481276318;0.9037738567974439;-1284.7231731366555
Mata;172.99819939043394;1714.091068727524;112.92143722864844;-136.6872962501771;0.9557987726871302;-1344.3176280493892
Guaraniaçu;40.058239574788;6700.551523353391;53.379525446481594;0.6430609495896145;0.32455864684673585;-1329.3249761575382
Canela;1376.3633418547274;4740.268771274491;677.9387799510785;-8.567404819862471;0.6619565871331204;-1261.3679592696158
Potengi;96.27637220601721;1166.4844235494218;49.41879152975951;-2.6758267943172567;0.979529689412983;-1346.9028450381766
General Sampaio;119.57569717578014;6092.551619986199;56.0839176663248;-7.632159989585027;0.4415748374798256;-1349.0512190085224
Aporá;31.57270074786316;40162.370950084245;36.89247409778236;-0.012772298117757819;-23.266393203215706;-1348.9297545444213
Assunção;61.011667299372654;1479.719294651758;14.582550253496976;-2.4814644936084957;0.9670598768982765;-1348.9797732761765
Parnamirim;1294.6643496431645;5927.747585504688;5896.24225422741;-0.7487770457945864;0.47137712920970243;-939.9013138285821
Rio Formoso;308.3347813084517;2090.988441591045;142.08286323864883;-1.7618645602776128;0.9342236442042865;-1336.2813111503397
Tamandaré;87.63149515951605;6921.769576419013;178.40093329457184;-136.37306847549345;0.27922316633781574;-1346.2379385856564
Coqueiro Seco;74759430720.5681;1257.9666356882656;58.23032420014184;-1.389875855472097e+20;0.976192993543024;-1349.6278669966366
Matriz de Camaragibe;35.290391453466064;7798.1600364739925;358.80622802276736;-11.242129202233045;0.08514802147303246;-1337.530007832479
Santa Luzia do Itanhy;55.73376732258181;8577.909978326841;17.940968317211592;-2.666644557958873;-0.10695384379463224;-1345.6383322311854
Ibitiara;268.37887963620227;11875.679853575291;320.8272284696589;-3.1348304447671547;-1.1216977063787539;-1345.4934634817755
Bom Jardim;497.67840712902034;13452.338588620265;442.9521119895512;-1.6305663355071114;-1.7224638629998554;-1317.7442616561045
Itatinga;72.86352236763715;2639.1746336533197;256.3433668964221;0.8223878105861873;0.895214111313004;-1314.2514595930345
Morro Agudo;511.1439140623828;7072.449817772425;183.94064326196238;-3.461529624556915;0.2475003651275588;-1309.5239436541922
Piacatu;171.72641040421587;3335.021106639275;132.77399659990908;-3.122833953679441;0.8326738887519942;-1339.7222616756321
Jaguapitã;509.0217766034974;2897.3393236552133;710.7794050854749;-0.2363336325264993;0.8737110751377457;-1314.5295490322035
Paranavaí;233888.72714090298;5677.739105680196;439.4884073064693;-71941.40432814015;0.5150271687607232;-1134.8151963210369
